"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
10231.659899892,2649.43889037043,557066.4205908,100,5,5,0,0,0.2,1
15102.0413463998,2883.96156251259,692159.899448098,100,5,5,0,0,0.2,1
16286.5012563801,3000.145312445,718663.782401944,100,5,5,0,0,0.2,1
8527.9859232889,2515.50567317227,483172.890094598,100,5,5,0,0,0.2,1
16053.7820456793,2765.52976987502,634369.542852102,100,5,5,0,0,0.2,1
16688.0116381916,2848.79754041326,631487.449662116,100,5,5,0,0,0.2,1
15656.5330191301,2720.13728068016,592911.855149219,100,5,5,0,0,0.2,1
15249.9261543374,2569.59421346814,533760.00797198,100,5,5,0,0,0.2,1
17213.5155893835,2526.03840592431,524194.299897082,100,5,5,0,0,0.2,1
8928.51861234815,2394.63123486962,476800.313197573,100,5,5,0,0,0.2,1
9601.58965141731,2378.91239659393,443375.214165357,100,5,5,0,0,0.2,1
11146.3510706255,2444.47197501354,476267.153513943,100,5,5,0,0,0.2,1
16400.4648033057,2526.30769442994,527078.149036255,100,5,5,0,0,0.2,1
12165.5841883249,2362.15930256163,451996.284169463,100,5,5,0,0,0.2,1
10386.4119980986,2097.28411532718,369547.618966934,100,5,5,0,0,0.2,1
10631.1798964266,2457.54483641897,484652.262248383,100,5,5,0,0,0.2,1
19421.7064170614,2657.67428253592,567266.050109955,100,5,5,0,0,0.2,1
11682.6368428501,2418.33816080367,462367.48593795,100,5,5,0,0,0.2,1
17860.5402796919,2704.79045631767,579149.932572611,100,5,5,0,0,0.2,1
11039.404201257,2767.0026315035,625957.295389202,100,5,5,0,0,0.2,1
11842.6599016713,2495.54908754868,472068.928637079,100,5,5,0,0,0.2,1
14556.7113613786,2276.58177373492,419465.396099956,100,5,5,0,0,0.2,1
9503.04704251857,2462.51801805234,473879.174732297,100,5,5,0,0,0.2,1
13391.9227191475,2348.810150427,441527.128809956,100,5,5,0,0,0.2,1
11101.0868018904,2398.02120438714,455315.594157796,100,5,5,0,0,0.2,1
11141.2763961766,2579.55928942356,535721.118913538,100,5,5,0,0,0.2,1
10698.6233333947,2112.35812970434,366106.886251328,100,5,5,0,0,0.2,1
10005.086908595,2296.88969288647,403931.025351695,100,5,5,0,0,0.2,1
