"C_XY","E_C_XY","Var_C_XY","n","p1","p2","m_A","sd_A","sd_E"
9470.97634863043,3247.00374293809,861439.081976402,100,5,5,0,0.2,1
10182.5762184504,2853.27605660986,663402.866878465,100,5,5,0,0.2,1
11068.5233580809,3307.21468438009,845661.708043505,100,5,5,0,0.2,1
28520.3656616022,3573.11449143989,1190318.20550443,100,5,5,0,0.2,1
12847.2147448887,2715.59043907066,603697.09943655,100,5,5,0,0.2,1
10298.9821328971,2883.05807930797,680809.671914993,100,5,5,0,0.2,1
17716.38970417,2919.73413955709,757640.350045547,100,5,5,0,0.2,1
8695.29415604415,2333.17546299609,437440.863547113,100,5,5,0,0.2,1
13209.4622836204,3322.05780390784,874161.725484103,100,5,5,0,0.2,1
14907.6617341963,3063.61963844344,764668.976629941,100,5,5,0,0.2,1
9812.91291115248,2685.24332967078,600641.221588422,100,5,5,0,0.2,1
10151.4816436802,2926.88827926349,714196.239772132,100,5,5,0,0.2,1
12965.8723543848,3139.2421794354,814546.320404093,100,5,5,0,0.2,1
10300.8336106446,2872.55475680156,670830.181380268,100,5,5,0,0.2,1
6826.50320665591,2969.87847717182,701000.795799507,100,5,5,0,0.2,1
11483.8944970347,2960.62843038192,701610.381841062,100,5,5,0,0.2,1
17177.8628087235,3095.42382794436,839336.625147743,100,5,5,0,0.2,1
10505.6153819687,2847.15317547541,639907.488711861,100,5,5,0,0.2,1
17526.2674394973,3054.01694606995,791529.90695219,100,5,5,0,0.2,1
13161.0218412163,3195.69651346517,830931.03854559,100,5,5,0,0.2,1
16520.0932173051,2670.5828315883,586538.88618136,100,5,5,0,0.2,1
10782.7932904541,2506.30304532423,492558.282702535,100,5,5,0,0.2,1
14152.0377561735,3080.86965927772,799071.124696673,100,5,5,0,0.2,1
12815.4127121122,2742.91157807391,629039.947365411,100,5,5,0,0.2,1
12603.1870924206,3204.25325233704,830424.060385965,100,5,5,0,0.2,1
20937.9230896344,3415.93849354393,964319.359489147,100,5,5,0,0.2,1
11538.4157984281,3384.9405541802,925793.110998507,100,5,5,0,0.2,1
8165.85441336857,2421.22858456332,471863.602615635,100,5,5,0,0.2,1
15750.0385985983,3049.10719158234,780794.058574633,100,5,5,0,0.2,1
11443.5023007032,2722.53006288005,620088.709803095,100,5,5,0,0.2,1
11141.0377305703,2897.73387289372,681714.365688571,100,5,5,0,0.2,1
10763.9189023081,2599.13026023867,549047.84980512,100,5,5,0,0.2,1
15766.7414207344,3434.85637273716,1059674.83455594,100,5,5,0,0.2,1
15710.3596649259,3515.25877277562,952840.257824885,100,5,5,0,0.2,1
12764.5074620953,2329.411782638,437835.101225704,100,5,5,0,0.2,1
4613.10315003434,2203.03021632946,386600.643972623,100,5,5,0,0.2,1
7402.34191140936,2171.7671136262,397301.82443268,100,5,5,0,0.2,1
19268.2151109925,3603.04731284652,1054769.74031322,100,5,5,0,0.2,1
21825.1823444803,3260.88166803614,988889.938826005,100,5,5,0,0.2,1
12096.0347642324,3054.63333229194,837044.748511198,100,5,5,0,0.2,1
18493.5785322798,2938.73929649277,805324.952870851,100,5,5,0,0.2,1
7657.85413088015,2428.14480126137,469327.289999679,100,5,5,0,0.2,1
7771.93519192257,2608.43232212341,589676.023558737,100,5,5,0,0.2,1
11431.1738330057,2811.88133044426,649262.006322486,100,5,5,0,0.2,1
10849.2488200742,3138.78037697391,794821.538340213,100,5,5,0,0.2,1
12833.4411460239,3207.62330736076,845045.916084276,100,5,5,0,0.2,1
15526.0065478811,2935.87361516925,709595.162206033,100,5,5,0,0.2,1
21876.0505565154,3537.0015754805,1127068.79455986,100,5,5,0,0.2,1
9693.03188582634,3233.72189519545,862211.51410467,100,5,5,0,0.2,1
10016.5439838286,3010.51236877359,748026.520937663,100,5,5,0,0.2,1
14689.3831779967,3049.17454354512,761228.255372165,100,5,5,0,0.2,1
14533.6614413093,3121.40955136201,792101.43650325,100,5,5,0,0.2,1
15430.7550426894,3243.53077069497,859173.932981168,100,5,5,0,0.2,1
5684.68312635702,2581.32832045566,521885.348444042,100,5,5,0,0.2,1
16961.737981651,2900.35438779869,708287.904445524,100,5,5,0,0.2,1
9442.14343911061,2852.80428761619,674832.234887609,100,5,5,0,0.2,1
18471.1114011723,3065.48636706108,796443.655370801,100,5,5,0,0.2,1
12281.7466330829,2581.30650363691,568122.403769963,100,5,5,0,0.2,1
10234.9854795246,2673.51232016523,564680.143561383,100,5,5,0,0.2,1
9474.42933716475,2575.76455492505,540545.238436563,100,5,5,0,0.2,1
24881.767781678,3399.6876187212,1104777.50688463,100,5,5,0,0.2,1
11676.9228187447,2829.94509700534,638644.395499913,100,5,5,0,0.2,1
9371.4107855146,2636.93058689752,552495.422956917,100,5,5,0,0.2,1
16093.4284878358,3175.77202053475,806820.818611004,100,5,5,0,0.2,1
6883.81511938186,2608.10503941783,588953.5967685,100,5,5,0,0.2,1
7360.64962788426,2771.82637524384,622667.144078046,100,5,5,0,0.2,1
10249.7032341017,3062.786969911,775733.639417495,100,5,5,0,0.2,1
17538.6629495586,3018.33316103853,833986.655966983,100,5,5,0,0.2,1
23852.0555962577,3563.13577301546,1059743.74026834,100,5,5,0,0.2,1
5280.64829358177,2441.45731250389,488265.272154477,100,5,5,0,0.2,1
14644.5561421527,3331.19936548095,861812.930121207,100,5,5,0,0.2,1
6905.52910671782,2602.4305027359,547842.91134589,100,5,5,0,0.2,1
17674.5504489261,3497.10131649407,1011728.08980429,100,5,5,0,0.2,1
16454.0609607536,3243.54383437346,921642.593316676,100,5,5,0,0.2,1
12162.0232813275,3216.46803168307,841837.725578302,100,5,5,0,0.2,1
11806.6097286382,2722.15918658837,584151.190303864,100,5,5,0,0.2,1
7746.58110718857,2477.33956810893,495672.643761958,100,5,5,0,0.2,1
6209.01666389665,2506.75791647999,498429.659482609,100,5,5,0,0.2,1
11980.8426233707,2989.22765987883,698181.23202606,100,5,5,0,0.2,1
9293.58806978468,2614.34723965463,556868.679410926,100,5,5,0,0.2,1
10967.4433275894,2610.1802675628,591205.628389137,100,5,5,0,0.2,1
17932.0087461486,3353.77616853316,938289.0936802,100,5,5,0,0.2,1
6707.20160615106,2938.94791075979,674343.080639699,100,5,5,0,0.2,1
16023.5695419384,3476.07909923023,1004211.43739088,100,5,5,0,0.2,1
10961.5525116191,2721.31817123973,611847.269147685,100,5,5,0,0.2,1
8609.915471689,2761.91662396136,607025.112137547,100,5,5,0,0.2,1
6612.49217280346,2116.41877365057,372174.355771105,100,5,5,0,0.2,1
11196.2125990962,2743.67247837426,585809.96726115,100,5,5,0,0.2,1
9765.61177902277,2795.98211391797,616291.323343388,100,5,5,0,0.2,1
14323.8616607713,2856.4665697993,678974.826913256,100,5,5,0,0.2,1
9413.63949280959,3106.93183871566,818730.091060941,100,5,5,0,0.2,1
10679.0432800255,3183.58259201079,798917.613599299,100,5,5,0,0.2,1
11065.7828253162,2974.51701583942,691561.095918328,100,5,5,0,0.2,1
16785.6930636984,2597.12911906384,585498.64328074,100,5,5,0,0.2,1
13516.8440513082,3202.71838986999,886248.761165998,100,5,5,0,0.2,1
10838.3962159155,2734.0822156467,607835.8845009,100,5,5,0,0.2,1
12673.2083138826,2559.94976200372,543951.380822093,100,5,5,0,0.2,1
8850.7639135204,2944.45358398458,661621.953728968,100,5,5,0,0.2,1
4368.06931215933,2566.27225606718,547033.210252927,100,5,5,0,0.2,1
11686.0651001306,3089.00878358585,810176.225034475,100,5,5,0,0.2,1
6250.73225935052,2224.83365994015,386025.891412782,100,5,5,0,0.2,1
17222.210871601,3049.24279392739,805401.555126947,100,5,5,0,0.2,1
16591.6575460168,3105.1127781014,809138.681960106,100,5,5,0,0.2,1
9279.62072994582,2688.0128137139,597604.72087309,100,5,5,0,0.2,1
14820.7523233098,3115.16669323564,773462.728727185,100,5,5,0,0.2,1
14949.8556321191,3578.08445664205,1044696.55600442,100,5,5,0,0.2,1
9121.5350575116,2888.6943118327,671584.496879648,100,5,5,0,0.2,1
17319.0473220602,3409.08467683393,1013276.87800692,100,5,5,0,0.2,1
6956.96220634166,2572.23254844539,531507.74979733,100,5,5,0,0.2,1
6622.03430275791,2666.420734642,575230.05546752,100,5,5,0,0.2,1
19845.0040019444,3393.18363014481,989183.269739555,100,5,5,0,0.2,1
8391.75620252215,2913.79938455464,668911.028091585,100,5,5,0,0.2,1
10884.9611770652,3241.9958543852,881292.053029933,100,5,5,0,0.2,1
10935.2527587454,2986.48653095053,743232.382680652,100,5,5,0,0.2,1
8928.56519800858,2289.91491151775,418722.933211053,100,5,5,0,0.2,1
18054.228510476,3216.0070919053,867047.358116021,100,5,5,0,0.2,1
5917.69424602664,2256.24937807977,399838.711212252,100,5,5,0,0.2,1
11797.87652878,3142.27034515681,841603.623673268,100,5,5,0,0.2,1
8536.76256527258,2867.87690535105,686357.003889252,100,5,5,0,0.2,1
12844.0573011014,2885.79938343912,703961.061783592,100,5,5,0,0.2,1
12238.4560289449,3058.72009960154,792420.704622424,100,5,5,0,0.2,1
11182.1437307939,2684.47048664148,623633.549505805,100,5,5,0,0.2,1
11152.3699907907,2734.71256037738,638580.177041698,100,5,5,0,0.2,1
9552.82392032111,3218.30976689847,822009.899263841,100,5,5,0,0.2,1
10974.9227981703,2857.17063000376,681382.99619739,100,5,5,0,0.2,1
11292.2546510068,2663.85625998615,575085.651193344,100,5,5,0,0.2,1
7270.8985143034,2923.61614957001,684350.744250015,100,5,5,0,0.2,1
7367.85961648622,2458.51664673183,510978.601272376,100,5,5,0,0.2,1
14971.584505739,3408.08658421781,960746.411579631,100,5,5,0,0.2,1
10253.1377488649,2887.4143851233,676870.803943399,100,5,5,0,0.2,1
10525.9473065591,2978.23465641177,707590.409394912,100,5,5,0,0.2,1
4596.12332726404,2518.98178912193,498839.01612475,100,5,5,0,0.2,1
15746.0083076079,3311.76371599318,920113.37392296,100,5,5,0,0.2,1
14861.6776935557,2893.91441906432,726776.014079962,100,5,5,0,0.2,1
14589.5449096116,3070.72938847113,819706.130563464,100,5,5,0,0.2,1
15911.0251494341,3286.51854488005,850903.172482619,100,5,5,0,0.2,1
12243.252913193,2695.68524837716,610281.173553099,100,5,5,0,0.2,1
12136.7500030035,2561.47664326374,531721.881983456,100,5,5,0,0.2,1
17217.9580084741,2999.43194709971,802728.804530514,100,5,5,0,0.2,1
14015.3807037954,2710.17306155915,603941.149337504,100,5,5,0,0.2,1
23955.6229068931,3537.37229098072,1152420.34099787,100,5,5,0,0.2,1
14416.1066887279,2996.59170415136,734575.105929253,100,5,5,0,0.2,1
21418.7076557989,3591.793562874,1194351.52297374,100,5,5,0,0.2,1
14055.6379689148,2553.11720431615,546099.183695637,100,5,5,0,0.2,1
12981.9927104511,3168.1872597267,841187.452200707,100,5,5,0,0.2,1
10132.3669210974,2864.20026696544,632581.369199355,100,5,5,0,0.2,1
9484.85369028605,2671.25184214849,573098.295471188,100,5,5,0,0.2,1
8903.61733018963,2886.9537992541,657332.463553299,100,5,5,0,0.2,1
14183.201090844,2902.35434422954,749116.970722586,100,5,5,0,0.2,1
13871.7325437458,3234.79430735927,866310.506936613,100,5,5,0,0.2,1
13145.7833788947,3085.15583648358,764131.890059305,100,5,5,0,0.2,1
9925.07730566997,2927.8383221782,685389.127968248,100,5,5,0,0.2,1
9075.82833462707,2561.97490624852,518947.279337737,100,5,5,0,0.2,1
16758.9841819552,2539.30807308277,579824.850040917,100,5,5,0,0.2,1
18726.239949786,3264.29071077781,883142.560825316,100,5,5,0,0.2,1
16280.9499688631,3326.17718910815,960544.558687747,100,5,5,0,0.2,1
15781.4098082819,2962.75935819674,755296.714519948,100,5,5,0,0.2,1
10158.2856471126,2522.01159077468,536075.263459471,100,5,5,0,0.2,1
11147.1506161353,2906.9934825045,708557.59253941,100,5,5,0,0.2,1
9531.21068831802,2732.23425831746,605206.4945586,100,5,5,0,0.2,1
6405.05024901002,2425.4668661729,478090.062145439,100,5,5,0,0.2,1
11951.6012252275,3205.4303479742,814283.428350784,100,5,5,0,0.2,1
9046.79401727247,3111.26303421997,832247.105879859,100,5,5,0,0.2,1
13643.8969012388,2717.98194750403,640737.367962536,100,5,5,0,0.2,1
22584.895240413,3565.57923687216,1206365.0115993,100,5,5,0,0.2,1
11639.3891784483,3070.11159634879,743585.230150576,100,5,5,0,0.2,1
10165.5250119738,3178.67564589039,841115.431288059,100,5,5,0,0.2,1
10570.1369336989,2860.90296206292,652977.213876124,100,5,5,0,0.2,1
15425.1658405675,3399.79572401389,1001652.2100049,100,5,5,0,0.2,1
11174.7136261148,2881.73637651919,680797.921720007,100,5,5,0,0.2,1
8480.04292988008,2503.80901588125,516254.334924882,100,5,5,0,0.2,1
10687.9043723831,2861.30671490488,680884.243537212,100,5,5,0,0.2,1
11045.6137016093,3256.60698846198,847837.004196214,100,5,5,0,0.2,1
13107.0458753407,3290.04933476996,897911.712046731,100,5,5,0,0.2,1
16783.750338918,3086.08035336426,795527.24106132,100,5,5,0,0.2,1
9367.2460280321,2725.64845799988,620800.70200626,100,5,5,0,0.2,1
4696.72066867419,2568.40769844366,528538.25931678,100,5,5,0,0.2,1
17668.3399603029,3266.45551174943,893187.482404499,100,5,5,0,0.2,1
16054.3809867228,3585.90287599844,1058869.56298442,100,5,5,0,0.2,1
9387.96625267611,2742.7194188105,610227.109009041,100,5,5,0,0.2,1
14509.5020041852,3019.80485459249,731410.197392911,100,5,5,0,0.2,1
7412.18306527376,2654.7162539895,561390.516553746,100,5,5,0,0.2,1
6070.23482267305,2559.40455096829,500341.589399563,100,5,5,0,0.2,1
5947.24625443523,2227.33798115181,406732.565941477,100,5,5,0,0.2,1
14147.8249110888,3475.86734685718,997901.572292142,100,5,5,0,0.2,1
14378.520308836,3196.61961358699,839897.840945939,100,5,5,0,0.2,1
19036.2779850105,3434.70045043721,990158.480089625,100,5,5,0,0.2,1
20562.701009231,3397.67982297095,919405.908855966,100,5,5,0,0.2,1
9115.63411926621,2564.98309610867,560051.500351876,100,5,5,0,0.2,1
9805.75460518032,2684.14406758598,588084.826432533,100,5,5,0,0.2,1
13543.9018305132,3303.09568697684,900014.473850167,100,5,5,0,0.2,1
21497.5522502424,3116.20988172705,843965.567087326,100,5,5,0,0.2,1
10184.481986895,2530.31052047119,541502.390488054,100,5,5,0,0.2,1
9033.07719491107,3039.37565944214,726362.883592654,100,5,5,0,0.2,1
17558.7692909753,2759.98986162389,640159.719941002,100,5,5,0,0.2,1
20370.6719592245,3415.00131960722,946698.926773808,100,5,5,0,0.2,1
8953.79296672247,2763.62407685223,626160.791624289,100,5,5,0,0.2,1
7082.2439059676,2845.97172319232,666934.923325623,100,5,5,0,0.2,1
10764.8448635124,3029.21963805863,742063.128905652,100,5,5,0,0.2,1
24127.7361411426,3636.20345821147,1091785.9535006,100,5,5,0,0.3,1
18867.4024433514,3141.47437581368,845349.001338956,100,5,5,0,0.3,1
30911.8240766832,3450.04389954776,1212991.73417234,100,5,5,0,0.3,1
29182.3858900473,3985.63980356227,1310210.86564638,100,5,5,0,0.3,1
28513.1273414626,3398.49635324822,1051506.9253904,100,5,5,0,0.3,1
15960.9302100729,3064.07784123007,763126.702397968,100,5,5,0,0.3,1
29544.7625256415,3832.87588543498,1411087.82702797,100,5,5,0,0.3,1
24838.5245691826,3746.9845255647,1200122.25806951,100,5,5,0,0.3,1
26532.0485748755,3504.88376640271,1022759.54331329,100,5,5,0,0.3,1
38648.4864827288,4118.08404909445,1552819.92407011,100,5,5,0,0.3,1
14100.7128310726,2858.23682980752,678258.838942331,100,5,5,0,0.3,1
34703.7554167726,3772.22004508766,1305376.86034967,100,5,5,0,0.3,1
21363.5996090917,3560.93228882607,1024814.29843848,100,5,5,0,0.3,1
28380.5167495137,4029.45672832646,1432830.60964516,100,5,5,0,0.3,1
18720.1433125383,2992.12810279362,696662.800711124,100,5,5,0,0.3,1
24378.1617760938,3365.90251163532,967825.823000483,100,5,5,0,0.3,1
19999.9004950147,3011.40988721707,801234.943909339,100,5,5,0,0.3,1
27184.0657709614,3717.45318506297,1159009.08330047,100,5,5,0,0.3,1
32594.1490279512,4261.97862088939,1479846.09517694,100,5,5,0,0.3,1
20598.5570010243,3346.66114688463,1007794.51450221,100,5,5,0,0.3,1
10120.4626476052,2996.78567758002,716224.809687482,100,5,5,0,0.3,1
16577.6005714083,2977.38027512214,807760.579116276,100,5,5,0,0.3,1
24357.8107517097,3570.96498433826,1107333.63589831,100,5,5,0,0.3,1
21949.5273048775,3721.57127964802,1132740.14197398,100,5,5,0,0.3,1
20147.9835272171,2723.14652293113,625423.465271441,100,5,5,0,0.3,1
42804.8253204456,4546.59590071763,1943595.84586504,100,5,5,0,0.3,1
18025.1209914459,3271.81367535166,937277.045389071,100,5,5,0,0.3,1
29073.4517535996,3612.69952641075,1269041.84004851,100,5,5,0,0.3,1
17597.3664504362,3549.27687595301,1061344.06130728,100,5,5,0,0.3,1
25423.0460227429,3472.93917313952,1073810.50579923,100,5,5,0,0.3,1
39479.534238059,4675.4515036305,1901092.81742314,100,5,5,0,0.3,1
43567.9475370316,4232.98869996823,1889048.4865025,100,5,5,0,0.3,1
22713.2521186486,3391.37620152564,956813.580670755,100,5,5,0,0.3,1
22789.9606236899,3274.6849801512,871077.940394575,100,5,5,0,0.3,1
16575.3639617973,2894.31686800247,736465.349961191,100,5,5,0,0.3,1
33531.3731601348,3941.30548943817,1323690.50241401,100,5,5,0,0.3,1
20466.948464821,2975.1216938436,768830.729650033,100,5,5,0,0.3,1
37143.908321411,3840.07576137831,1267675.31953203,100,5,5,0,0.3,1
16449.3197587769,3289.20696322959,838198.200890478,100,5,5,0,0.3,1
26911.415451765,3407.56114592012,1027888.46764437,100,5,5,0,0.3,1
38859.2838012312,4467.6763106491,1764156.47445951,100,5,5,0,0.3,1
38691.5350834207,4440.16924398282,1688019.78857558,100,5,5,0,0.3,1
19619.5609278335,3001.54329890459,791850.053941107,100,5,5,0,0.3,1
31271.55287601,3242.87884807669,1019825.43452969,100,5,5,0,0.3,1
32688.3881984533,3823.31783708321,1275381.35040693,100,5,5,0,0.3,1
24783.4151942304,3159.24589759939,871612.671535478,100,5,5,0,0.3,1
26844.5704295161,3863.05182881913,1348658.75260098,100,5,5,0,0.3,1
54307.5595629887,5201.12926760129,2523212.30133443,100,5,5,0,0.3,1
24050.6116033552,3623.93977512433,1121363.23125069,100,5,5,0,0.3,1
28779.8859915319,3837.48788484482,1366347.77932419,100,5,5,0,0.3,1
27319.0330626794,3588.52029207633,1081102.66666843,100,5,5,0,0.3,1
15192.8931064351,3250.68713692391,880179.035623488,100,5,5,0,0.3,1
34375.07254779,3903.1433148003,1393804.057401,100,5,5,0,0.3,1
46506.1846081402,4478.38688475212,2076444.63355862,100,5,5,0,0.3,1
31156.398726294,3709.63812336336,1214038.56227429,100,5,5,0,0.3,1
25960.4810282108,3829.40372550877,1227022.84137033,100,5,5,0,0.3,1
49750.9337533184,4217.83549382478,1735909.87792563,100,5,5,0,0.3,1
32078.8707118492,4404.62025742335,1942886.83441774,100,5,5,0,0.3,1
39840.2892287601,4148.55613249535,1564751.30635447,100,5,5,0,0.3,1
15815.3540126546,2952.26840215547,671290.646991636,100,5,5,0,0.3,1
35819.6024351383,3972.64876770655,1312002.15443623,100,5,5,0,0.3,1
24688.2200373286,3731.75485385078,1190351.59138434,100,5,5,0,0.3,1
10023.7558499411,2750.76277812877,624118.552519666,100,5,5,0,0.3,1
21271.6075401826,3306.98547883445,922848.964315125,100,5,5,0,0.3,1
30179.4680685313,3932.90548876722,1315957.31133176,100,5,5,0,0.3,1
39947.1500682379,4469.8937566313,1721854.06193899,100,5,5,0,0.3,1
15161.8026461732,2625.14227566761,554746.210464714,100,5,5,0,0.3,1
26190.5110212518,3656.47286907812,1111586.21197051,100,5,5,0,0.3,1
23671.629793193,3483.1709970602,1014212.96145615,100,5,5,0,0.3,1
26385.3039817131,4374.13461087761,1636503.65252079,100,5,5,0,0.3,1
19209.0851631453,3311.57597051485,935536.124750533,100,5,5,0,0.3,1
19080.2201621909,3407.83233425374,1050756.83233195,100,5,5,0,0.3,1
19943.295695499,3580.32639024292,1063930.44202382,100,5,5,0,0.3,1
24476.3733841406,3612.33295006871,1196342.59440161,100,5,5,0,0.3,1
23221.0087242246,3188.70132125463,862520.606354955,100,5,5,0,0.3,1
18226.259602698,2929.06723160723,705377.037563402,100,5,5,0,0.3,1
23328.6413722312,3701.09055565203,1226964.80463493,100,5,5,0,0.3,1
23267.4942754648,3539.30568249109,1066016.89475309,100,5,5,0,0.3,1
35135.8287796885,3988.19174957503,1434144.52040356,100,5,5,0,0.3,1
32026.8558099254,4228.83480465013,1618379.90758435,100,5,5,0,0.3,1
36071.0127736591,4264.64103857762,1739472.73450652,100,5,5,0,0.3,1
30416.6854726257,3986.17663058208,1359635.841633,100,5,5,0,0.3,1
30433.0788253481,4218.30462976423,1520344.73901397,100,5,5,0,0.3,1
51268.2917455681,4924.45321731453,2361172.78529753,100,5,5,0,0.3,1
23417.1505973821,3118.61140746404,854221.047837144,100,5,5,0,0.3,1
27406.7485305611,4038.87448810975,1457969.28110468,100,5,5,0,0.3,1
26311.6788585181,3831.46931471077,1187829.01666908,100,5,5,0,0.3,1
27892.2199087661,3685.36321014346,1265112.25878941,100,5,5,0,0.3,1
54700.3930188686,4980.77256774004,2578684.82544154,100,5,5,0,0.3,1
15575.2437308747,2867.65794964941,680124.461226659,100,5,5,0,0.3,1
21365.3596993004,3377.76897871732,992988.489521854,100,5,5,0,0.3,1
21256.5824635279,3181.51998866662,854127.364516937,100,5,5,0,0.3,1
39714.2050581008,4489.19342911789,1685593.49317171,100,5,5,0,0.3,1
16365.998176005,3162.77282707117,864895.86296056,100,5,5,0,0.3,1
18542.7014547393,3465.98860133211,990608.159102662,100,5,5,0,0.3,1
16980.1591882737,3005.46085122112,704100.908617179,100,5,5,0,0.3,1
39519.688533099,4186.81984195482,1620373.57691989,100,5,5,0,0.3,1
54675.4367084557,4927.55033054124,2597921.95689113,100,5,5,0,0.3,1
39442.4627171697,4567.33816779526,1938514.61006013,100,5,5,0,0.3,1
31867.9510647061,3655.7270421948,1259891.44497641,100,5,5,0,0.3,1
